flight_id,received_at,rssi,SYS,SRC,SEQ,St,ALT,Max,G,Pg,T,Batt,MET,Vel,Gmx,Gmn,Wmx,Gyx,Gyy,Gyz,Mgx,Mgy,Mgz
2026-08-25-F1,2026-08-25T21:08:07.150Z,-84,7,1,2873,2,-87,772,1.6,10.4,29.0,4.12,252,-0.8,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:07.253Z,-84,7,1,2874,2,-87,772,1.5,10.4,29.0,4.12,252,-1.0,1.7,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:07.355Z,-85,7,1,2875,2,-87,772,1.6,10.4,29.0,4.13,253,1.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:07.458Z,-84,7,1,2876,2,-87,772,1.6,10.4,29.0,4.12,253,1.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:07.540Z,-84,7,1,2877,2,-87,772,1.6,10.4,29.0,4.13,253,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:07.642Z,-84,7,1,2878,2,-87,772,1.6,10.4,29.0,4.12,253,0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:07.744Z,-84,7,1,2879,2,-87,772,1.6,10.4,29.0,4.13,253,0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:07.847Z,-84,7,1,2880,2,-87,772,1.6,10.4,29.0,4.13,253,-0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:07.949Z,-85,7,1,2881,2,-87,772,1.6,10.4,29.0,4.12,253,-0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:08.051Z,-84,7,1,2882,2,-87,772,1.7,10.4,29.0,4.12,253,-1.0,1.7,1.7,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:08.153Z,-84,7,1,2883,2,-87,772,1.6,10.4,29.0,4.12,253,-0.4,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:08.256Z,-85,7,1,2884,2,-87,772,1.6,10.4,29.0,4.13,253,0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:08.358Z,-85,7,1,2885,2,-87,772,1.6,10.4,29.0,4.12,254,0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:08.440Z,-85,7,1,2886,2,-87,772,1.6,10.4,29.0,4.13,254,-0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:08.543Z,-84,7,1,2887,2,-87,772,1.6,10.4,29.0,4.13,254,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:08.645Z,-84,7,1,2888,2,-87,772,1.7,10.4,29.0,4.12,254,1.1,1.7,1.7,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:08.748Z,-85,7,1,2889,2,-87,772,1.6,10.4,29.0,4.13,254,1.1,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:08.850Z,-85,7,1,2890,2,-87,772,1.7,10.4,29.0,4.13,254,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:08.952Z,-84,7,1,2891,2,-87,772,1.6,10.4,29.0,4.13,254,-0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:09.055Z,-84,7,1,2892,2,-87,772,1.6,10.4,29.0,4.13,254,-0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:09.157Z,-84,7,1,2893,2,-87,772,1.6,10.4,29.0,4.12,254,0.8,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:09.239Z,-84,7,1,2894,2,-87,772,1.6,10.4,29.0,4.13,254,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:09.341Z,-84,7,1,2895,2,-87,772,1.6,10.4,29.0,4.12,255,0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:09.444Z,-84,7,1,2896,2,-87,772,1.6,10.4,29.0,4.13,255,0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:09.546Z,-83,7,1,2897,2,-87,772,1.6,10.4,29.0,4.12,255,0.7,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:09.649Z,-83,7,1,2898,2,-87,772,1.6,10.4,29.0,4.12,255,-0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:09.751Z,-84,7,1,2899,2,-87,772,1.6,10.4,29.0,4.12,255,-1.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:09.853Z,-84,7,1,2900,2,-87,772,1.6,10.4,29.0,4.13,255,-1.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:09.956Z,-84,7,1,2901,2,-87,772,1.6,10.4,29.0,4.14,255,0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:10.058Z,-84,7,1,2902,2,-87,772,1.6,10.4,29.0,4.13,255,0.9,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:10.140Z,-85,7,1,2903,2,-87,772,1.6,10.4,29.0,4.13,255,-0.2,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:10.242Z,-84,7,1,2904,2,-87,772,1.6,10.4,29.0,4.12,255,-0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:10.345Z,-85,7,1,2905,2,-87,772,1.7,10.4,29.0,4.13,256,0.1,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:10.447Z,-85,7,1,2906,2,-87,772,1.6,10.4,29.0,4.12,256,-0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:10.550Z,-84,7,1,2907,2,-87,772,1.6,10.4,29.0,4.13,256,0.8,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:10.652Z,-84,7,1,2908,2,-87,772,1.6,10.4,29.0,4.12,256,1.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:10.754Z,-84,7,1,2909,2,-87,772,1.6,10.4,29.0,4.13,256,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:10.857Z,-83,7,1,2910,2,-87,772,1.6,10.4,29.0,4.13,256,-0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:10.959Z,-83,7,1,2911,2,-87,772,1.6,10.4,29.0,4.13,256,0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:11.041Z,-81,7,1,2912,2,-87,772,1.6,10.4,29.0,4.13,256,-0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:11.143Z,-82,7,1,2913,2,-87,772,1.6,10.4,29.0,4.12,256,0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:11.246Z,-82,7,1,2914,2,-87,772,1.6,10.4,29.0,4.13,256,-0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:11.348Z,-83,7,1,2915,2,-87,772,1.6,10.4,29.0,4.12,257,-0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:11.450Z,-84,7,1,2916,2,-87,772,1.6,10.4,29.0,4.12,257,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:11.553Z,-83,7,1,2917,2,-87,772,1.7,10.4,29.0,4.13,257,-0.3,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:11.655Z,-83,7,1,2918,2,-87,772,1.6,10.4,29.0,4.13,257,-0.6,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:11.757Z,-82,7,1,2919,2,-87,772,1.6,10.4,29.0,4.12,257,0.0,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:11.860Z,-82,7,1,2920,2,-87,772,1.6,10.4,29.0,4.13,257,0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:11.942Z,-83,7,1,2921,2,-87,772,1.7,10.4,29.0,4.12,257,0.4,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:12.044Z,-83,7,1,2922,2,-87,772,1.6,10.4,29.0,4.13,257,-1.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:12.147Z,-83,7,1,2923,2,-87,772,1.6,10.4,29.0,4.13,257,-1.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:12.249Z,-83,7,1,2924,2,-87,772,1.6,10.4,29.0,4.13,257,-1.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:12.351Z,-83,7,1,2925,2,-88,772,1.6,10.4,29.0,4.13,258,-2.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:12.454Z,-83,7,1,2926,2,-87,772,1.6,10.4,29.0,4.13,258,-0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:12.557Z,-83,7,1,2927,2,-87,772,1.6,10.4,29.0,4.12,258,-0.9,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:12.659Z,-83,7,1,2928,2,-87,772,1.6,10.4,29.0,4.13,258,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:12.741Z,-83,7,1,2929,2,-87,772,1.7,10.4,29.0,4.13,258,0.8,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:12.843Z,-83,7,1,2930,2,-87,772,1.6,10.4,29.0,4.12,258,0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:12.946Z,-84,7,1,2931,2,-87,772,1.6,10.4,29.0,4.13,258,-0.3,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:13.048Z,-84,7,1,2932,2,-87,772,1.6,10.4,29.0,4.12,258,0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:13.150Z,-83,7,1,2933,2,-87,772,1.7,10.4,29.0,4.13,258,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:13.258Z,-83,7,1,2934,2,-87,772,1.6,10.4,29.0,4.13,258,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:13.341Z,-84,7,1,2935,2,-87,772,1.6,10.4,29.0,4.12,259,-0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:13.443Z,-83,7,1,2936,2,-87,772,1.6,10.4,29.0,4.13,259,-0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:13.546Z,-84,7,1,2937,2,-87,772,1.6,10.4,29.0,4.12,259,0.8,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:13.649Z,-84,7,1,2938,2,-87,772,1.7,10.4,29.0,4.13,259,0.8,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:13.751Z,-84,7,1,2939,2,-87,772,1.6,10.4,29.0,4.13,259,-0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:13.853Z,-84,7,1,2940,2,-87,772,1.6,10.4,29.0,4.12,259,0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:13.956Z,-85,7,1,2941,2,-87,772,1.6,10.4,29.0,4.12,259,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:14.058Z,-84,7,1,2942,2,-87,772,1.6,10.4,29.0,4.13,259,1.3,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:14.160Z,-84,7,1,2943,2,-87,772,1.6,10.4,29.0,4.13,259,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:14.242Z,-83,7,1,2944,2,-87,772,1.6,10.4,29.0,4.13,259,-0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:14.346Z,-83,7,1,2945,2,-87,772,1.6,10.4,29.0,4.12,260,0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:14.448Z,-83,7,1,2946,2,-87,772,1.7,10.4,29.0,4.12,260,-0.7,1.7,1.7,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:14.551Z,-83,7,1,2947,2,-87,772,1.6,10.4,29.0,4.12,260,-0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:14.653Z,-83,7,1,2948,2,-87,772,1.6,10.4,29.0,4.13,260,-0.7,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:14.756Z,-84,7,1,2949,2,-87,772,1.6,10.4,29.0,4.13,260,-0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:14.858Z,-84,7,1,2950,2,-87,772,1.6,10.4,29.0,4.12,260,-0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:14.960Z,-84,7,1,2951,2,-87,772,1.6,10.4,29.0,4.12,260,-0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:15.042Z,-85,7,1,2952,2,-87,772,1.6,10.4,29.0,4.13,260,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:15.145Z,-85,7,1,2953,2,-87,772,1.6,10.4,29.0,4.12,260,-0.6,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:15.247Z,-84,7,1,2954,2,-87,772,1.6,10.4,29.0,4.13,260,-0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:15.349Z,-84,7,1,2955,2,-87,772,1.6,10.4,29.0,4.12,261,-0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:15.452Z,-84,7,1,2956,2,-87,772,1.6,10.4,29.0,4.13,261,-0.0,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:15.555Z,-84,7,1,2957,2,-87,772,1.5,10.4,29.0,4.12,261,-1.1,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:15.657Z,-84,7,1,2958,2,-87,772,1.6,10.4,29.0,4.13,261,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:15.759Z,-84,7,1,2959,2,-87,772,1.6,10.4,29.0,4.13,261,0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:15.861Z,-84,7,1,2960,2,-87,772,1.6,10.4,29.0,4.12,261,0.4,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:15.944Z,-84,7,1,2961,2,-87,772,1.7,10.4,29.0,4.13,261,0.3,1.7,1.7,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:16.046Z,-84,7,1,2962,2,-87,772,1.6,10.4,29.0,4.12,261,-0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:16.148Z,-84,7,1,2963,2,-87,772,1.6,10.4,29.0,4.13,261,1.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:16.251Z,-84,7,1,2964,2,-87,772,1.6,10.4,29.0,4.13,261,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:16.353Z,-83,7,1,2965,2,-87,772,1.6,10.4,29.0,4.12,262,0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:16.455Z,-84,7,1,2966,2,-87,772,1.6,10.4,29.0,4.13,262,-0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:16.558Z,-84,7,1,2967,2,-87,772,1.6,10.4,29.0,4.13,262,-0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:16.661Z,-84,7,1,2968,2,-87,772,1.6,10.4,29.0,4.12,262,-0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:16.743Z,-84,7,1,2969,2,-87,772,1.6,10.4,29.0,4.12,262,-0.3,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:16.845Z,-84,7,1,2970,2,-87,772,1.6,10.4,29.0,4.13,262,-1.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:16.947Z,-85,7,1,2971,2,-87,772,1.6,10.4,29.0,4.13,262,0.0,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:17.050Z,-84,7,1,2972,2,-87,772,1.6,10.4,29.0,4.12,262,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:17.152Z,-84,7,1,2973,2,-87,772,1.6,10.4,29.0,4.12,262,0.3,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:17.254Z,-84,7,1,2974,2,-87,772,1.6,10.4,29.0,4.13,262,-0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:17.357Z,-84,7,1,2975,2,-87,772,1.7,10.4,29.0,4.13,263,0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:17.459Z,-84,7,1,2976,2,-87,772,1.6,10.4,29.0,4.12,263,0.5,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:17.562Z,-84,7,1,2977,2,-87,772,1.6,10.4,29.0,4.13,263,-0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:17.644Z,-83,7,1,2978,2,-87,772,1.6,10.4,29.0,4.12,263,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:17.746Z,-84,7,1,2979,2,-87,772,1.6,10.4,29.0,4.12,263,0.8,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:17.849Z,-84,7,1,2980,2,-87,772,1.6,10.4,29.0,4.12,263,-0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:17.951Z,-84,7,1,2981,2,-87,772,1.7,10.4,29.0,4.13,263,-0.3,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:18.053Z,-84,7,1,2982,2,-87,772,1.6,10.4,29.0,4.12,263,0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:18.155Z,-84,7,1,2983,2,-87,772,1.6,10.4,29.0,4.12,263,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:18.258Z,-84,7,1,2984,2,-87,772,1.6,10.4,29.0,4.12,263,-0.8,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:18.360Z,-84,7,1,2985,2,-87,772,1.6,10.4,29.0,4.13,264,-0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:18.462Z,-83,7,1,2986,2,-87,772,1.6,10.4,29.0,4.13,264,-0.8,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:18.545Z,-83,7,1,2987,2,-87,772,1.7,10.4,29.0,4.13,264,0.0,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:18.647Z,-82,7,1,2988,2,-87,772,1.6,10.4,29.0,4.12,264,-1.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:18.754Z,-82,7,1,2989,2,-87,772,1.7,10.4,29.0,4.12,264,-1.1,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:18.856Z,-82,7,1,2990,2,-87,772,1.7,10.4,29.0,4.13,264,-0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:18.959Z,-82,7,1,2991,2,-87,772,1.6,10.4,29.0,4.12,264,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:19.061Z,-82,7,1,2992,2,-87,772,1.6,10.4,29.0,4.13,264,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:19.163Z,-82,7,1,2993,2,-87,772,1.6,10.4,29.0,4.13,264,0.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:19.245Z,-82,7,1,2994,2,-87,772,1.6,10.4,29.0,4.12,264,-1.3,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:19.348Z,-82,7,1,2995,2,-87,772,1.6,10.4,29.0,4.12,265,-0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:19.450Z,-82,7,1,2996,2,-88,772,1.6,10.4,29.0,4.12,265,-2.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:19.553Z,-82,7,1,2997,2,-88,772,1.7,10.4,29.0,4.13,265,-0.5,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:19.655Z,-82,7,1,2998,2,-87,772,1.6,10.4,29.0,4.13,265,1.3,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:19.757Z,-82,7,1,2999,2,-87,772,1.6,10.4,29.0,4.12,265,0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:19.860Z,-83,7,1,3000,2,-87,772,1.6,10.4,29.0,4.13,265,0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:19.962Z,-83,7,1,3001,2,-87,772,1.6,10.4,29.0,4.12,265,-0.5,1.7,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:20.044Z,-82,7,1,3002,2,-87,772,1.6,10.4,29.0,4.12,265,-0.2,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:20.146Z,-83,7,1,3003,2,-87,772,1.6,10.4,29.0,4.12,265,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:20.249Z,-83,7,1,3004,2,-87,772,1.6,10.4,29.0,4.13,265,0.7,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:20.351Z,-83,7,1,3005,2,-87,772,1.6,10.4,29.0,4.13,266,0.4,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:20.453Z,-83,7,1,3006,2,-87,772,1.6,10.4,29.0,4.12,266,1.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:20.556Z,-83,7,1,3007,2,-87,772,1.6,10.4,29.0,4.13,266,-0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:20.659Z,-83,7,1,3008,2,-87,772,1.6,10.4,29.0,4.12,266,-0.9,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:20.761Z,-83,7,1,3009,2,-87,772,1.6,10.4,29.0,4.12,266,-0.9,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:20.863Z,-83,7,1,3010,2,-87,772,1.6,10.4,29.0,4.13,266,-1.3,1.6,1.6,0.7,,,,,,
2026-08-25-F1,2026-08-25T21:08:20.945Z,-83,7,1,3011,2,-87,772,1.6,10.4,29.0,4.13,266,-0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:21.048Z,-83,7,1,3012,2,-87,772,1.6,10.4,29.0,4.13,266,-0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:21.150Z,-82,7,1,3013,2,-87,772,1.6,10.4,29.0,4.12,266,-0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:21.252Z,-82,7,1,3014,2,-88,772,1.5,10.4,29.0,4.12,266,-0.8,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:21.355Z,-82,7,1,3015,2,-87,772,1.7,10.4,29.0,4.12,267,-0.1,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:21.457Z,-82,7,1,3016,2,-87,772,1.6,10.4,29.0,4.13,267,-0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:21.560Z,-82,7,1,3017,2,-87,772,1.6,10.4,29.0,4.12,267,0.9,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:21.662Z,-82,7,1,3018,2,-87,772,1.6,10.4,29.0,4.12,267,1.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:21.764Z,-82,7,1,3019,2,-87,772,1.6,10.4,29.0,4.13,267,0.3,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:21.847Z,-82,7,1,3020,2,-87,772,1.7,10.4,29.0,4.13,267,0.1,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:21.949Z,-82,7,1,3021,2,-87,772,1.6,10.4,29.0,4.13,267,-0.2,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:22.051Z,-82,7,1,3022,2,-87,772,1.6,10.4,29.0,4.13,267,-1.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:22.153Z,-82,7,1,3023,2,-87,772,1.6,10.4,29.0,4.12,267,-1.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:22.256Z,-82,7,1,3024,2,-87,772,1.6,10.4,29.0,4.12,267,-0.0,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:22.358Z,-82,7,1,3025,2,-87,772,1.6,10.4,29.0,4.13,268,0.6,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:22.461Z,-82,7,1,3026,2,-87,772,1.6,10.4,29.0,4.12,268,0.6,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:22.563Z,-82,7,1,3027,2,-87,772,1.6,10.4,29.0,4.12,268,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:22.645Z,-82,7,1,3028,2,-87,772,1.5,10.4,29.0,4.13,268,0.3,1.6,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:22.748Z,-82,7,1,3029,2,-87,772,1.5,10.4,29.0,4.12,268,-0.3,1.7,1.5,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:22.850Z,-82,7,1,3030,2,-87,772,1.6,10.4,29.0,4.12,268,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:22.952Z,-82,7,1,3031,2,-87,772,1.6,10.4,29.0,4.13,268,0.7,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:23.055Z,-82,7,1,3032,2,-87,772,1.6,10.4,29.0,4.13,268,0.4,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:23.157Z,-82,7,1,3033,2,-87,772,1.7,10.4,29.0,4.13,268,0.2,1.7,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:23.259Z,-83,7,1,3034,2,-87,772,1.6,10.4,29.0,4.13,268,0.5,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:23.362Z,-83,7,1,3035,2,-87,772,1.6,10.4,29.0,4.13,269,0.1,1.6,1.6,0.6,,,,,,
2026-08-25-F1,2026-08-25T21:08:23.464Z,-83,7,1,3036,2,-87,772,1.5,10.4,29.0,4.13,269,-1.2,1.6,1.5,0.6,,,,,,
